,gs,packRatio,frontSpeed,temp.sum,whole.ring.burning.time,litterbedDens,maxTemp,massLoss,clade
Abies amabilis,Abies amabilis,0.142983284599848,62.4833333333333,193.6389057988,254,59.2214997570852,305.556,49.458,g
Abies veitchii,Abies veitchii,0.183588617448218,16.766666666,21.9993517812,75.6,55.0446919979906,83.032,2.86,g
Agathis robusta,Agathis robusta,0.0349217086501126,25.1333333333333,391.248676133333,153.666666666667,13.5036148287341,587.406666666667,100,g
Araucaria angustifolia,Araucaria angustifolia,0.0220239034813225,17.3,192.96659314,81.4,7.77039905015517,477.016,100,g
Araucaria araucana,Araucaria araucana,0.068054299485014,44,794.09763384,316.4,33.4505493192822,778.468,100,g
Araucaria cunninghamii,Araucaria cunninghamii,0.0234615704178069,15.675,185.4289620325,85,7.71219381382442,468.39,100,g
Araucaria heterophylla,Araucaria heterophylla,0.0203957799478209,22.213333334,144.746565924,100.8,8.84719592227405,392.856,94.038,g
Athrotaxis laxifolia,Athrotaxis laxifolia,0.0895221524669716,49.08,381.94725512,296,24.8710974841296,643.52,100,g
Athrotaxis selaginoides,Athrotaxis selaginoides,0.061442024134021,27.36,462.5367229,151.6,15.4593107694473,681.216,100,g
Calocedrus decurrens,Calocedrus decurrens,0.116015556202508,86.75,394.1948303226,381.8,44.1777743750395,515.396,88.776,g
Ceratozamia mexicana,Ceratozamia mexicana,0.0291819330834162,NA,133.6292381,162,15.1188101369124,263.1,100,g
Chamaecyparis obtusa,Chamaecyparis obtusa,0.159204674872138,39.6666666666667,509.350826466667,228.333333333333,55.2076666597167,641.886666666667,100,g
Cryptomeria japonica,Cryptomeria japonica,0.100017397530298,30.45,674.078281275,268,24.4229171643828,713.51,100,g
Cunninghamia lanceolata,Cunninghamia lanceolata,0.031282622739609,14.24,274.41987124,95.8,9.73773603813452,593.496,100,g
Dioon edule,Dioon edule,0.0427992578962765,32.84,558.1295496,204.6,19.1844458946153,654.78,100,g
Dioon spinulosum,Dioon spinulosum,0.0245363151713148,57.525,126.88056956,134.5,10.1277111215506,378.19,100,g
Encephalartos altensteinii,Encephalartos altensteinii,0.0403733772332069,60.2,230.42455665,326,24.0969678409306,685.03,100,g
Encephalartos lehmannii,Encephalartos lehmannii,0.0409434541271973,64.48,313.81489658,213,18.0319822152664,524.26,100,g
Ginkgo biloba,Ginkgo biloba,0.0450853410528946,21.84,353.59402906,113.8,10.4129167795712,652.948,100,g
Glyptostrobus pensilis,Glyptostrobus pensilis,0.0573454122592123,25.48,464.98966658,176,16.4138766452716,634.852,100,g
Larix decidua,Larix decidua,0.12497036500234,32.7777777766667,25.9793207696,103.5,25.8256633599539,83.3,8.38,g
Lepidozamia peroffskyana,Lepidozamia peroffskyana,0.0216689109550484,17.32,320.40080638,99,8.89376011133865,620.06,100,g
Macrozamia moorei,Macrozamia moorei,0.0432469057575795,49.2,240.617774275,191,17.8180779717509,372.58,100,g
Picea abies,Picea abies,0.387236837449525,11,18.41730915075,59.6666666666667,70.6902595236962,69.505,2.6275,g
Pinus armandii,Pinus armandii,0.0417570958776448,14.7,385.9929625,144.75,13.9110514830493,609.855,100,g
Pinus ayacahuite,Pinus ayacahuite,0.0376941163746489,13.04,292.43172382,114.4,9.65624870727147,584.844,100,g
Pinus pumila,Pinus pumila,0.0582138050045733,17.04,402.53019602,162.8,15.8318242819641,643.952,100,g
Pinus strobus,Pinus strobus,0.0372058025209126,11.92,283.5823076,118,9.02763215489937,564.468,100,g
Pinus sylvestris,Pinus sylvestris,0.106063906644108,18.85,295.5132245,131,24.4898531861632,611.32,100,g
Podocarpus henckelii,Podocarpus henckelii,0.0270004876727935,41.76,466.0366545,188.2,16.8271338232199,620.72,100,g
Podocarpus macrophyllus,Podocarpus macrophyllus,0.0454461686630361,31.48,441.31683958,178,15.511695482145,641.74,100,g
Sciadopitys verticillata,Sciadopitys verticillata,0.0552068398533908,23.36,475.90418656,224.6,20.7722847417182,677.868,100,g
Sequoiadendron giganteum,Sequoiadendron giganteum,0.0796331243358418,40.88,512.82683682,334.8,27.1003580355973,677.916,100,g
Taiwania crypotomoides,Taiwania crypotomoides,0.0278060998541882,14.75,161.317320692,88.4,6.21631924012413,392.768,100,g
Taxodium distichum,Taxodium distichum,0.0405630481691316,23.05,245.11296275,123,9.41178671468232,509.37,100,g
Taxodium mucronatum,Taxodium mucronatum,0.0224280744393937,21,177.822163733333,89.1666666666667,6.17557557469261,422.9,100,g
Thuja standishii,Thuja standishii,0.126483280478473,39.08,836.53323332,337,39.6785096066725,733.932,100,g
Tsuga mertensiana,Tsuga mertensiana,0.244329686460513,9.2,17.7611983664,99,60.8884977255979,62.252,2.698,g
Widdringtonia wallichii,Widdringtonia wallichii,0.210630466620697,57.4333333333333,116.9300626775,197.75,49.7218231355434,254.945,44.205,g
Wollemia nobilis,Wollemia nobilis,0.0334439348842225,17.1,233.122262476667,120.666666666667,9.84638581261859,449.493333333333,100,g
